1,2,3,4,5,6
21.255042363076026,32.64680695267583,108.01209077662368,78.3667508873553,217.97330950114605,156.38009796951863
13.020259231365046,-19.302829260254423,72.87770295652052,68.39082493862236,122.19564946168359,40.480720699232414
21.93505459160167,-38.32618648037146,-50.29001116323801,41.043034084773055,-51.70463168412618,-31.41064509885548
36.86748295894974,14.048510277725372,-72.02649176721752,-4.50409126051342,21.498168069227848,-17.311751766240832
43.931566889281875,110.12678021306199,18.7102682358772,-4.523473584971143,-33.93270182070058,-10.019878466631836
48.73187733761603,131.62310265840762,55.30906635671122,24.85315396430084,-29.058114373825582,55.53637396645294
37.094330723317704,50.514691648125144,60.37634602681666,89.06994112266307,74.03082791886969,77.108230625167
7.234344468409796,-55.3388934537071,6.134014085228017,-6.072821697865036,-29.452701836569275,-137.77171102970928
3.463708379064008,-82.91387590757125,-35.939001458814246,-98.07056722022517,-92.46720805139257,19.880383180800912
-5.538713222454422,-52.470346393059614,-69.60011913187685,-58.82948234046548,-76.03446945263313,-134.0890441001655
-12.538214416890517,33.68427976292548,-25.79197487646254,9.177178819664814,-61.06965264547567,-30.462539493629503
-18.083957155539224,59.343684125632336,52.86155469454197,25.101597870025525,55.18719522987034,136.28033369839298
11.561533305946465,37.10805860654689,111.83283284020534,56.406541285993164,211.23091279376064,136.49152173425992
14.281866060656485,-32.12529449180024,90.70283729218319,88.69006635847839,118.22276390832256,54.64549112878207
38.41296779182768,-19.782605973291908,-3.0765993509609295,54.99828982067455,-5.431780939747668,-14.539603338373205
39.007535306050556,31.588347531947186,-74.3741707827106,3.4960955715227477,6.001902392957852,-1.2484635441779446
47.89639857318963,88.76524064788944,-21.604531641155653,-68.93846449693957,-49.96205968514178,-44.982423335169436
28.739211019753213,105.30403449954622,64.60496574910795,5.286476386083645,-65.88817540214134,77.67737032753257
23.630824425383125,46.77282754296304,44.770366480701696,53.06894480218769,110.54141364126417,61.763741781440956
-2.5992168385998067,-59.14275167773896,18.24445227970658,17.477596117776876,-11.323225507347463,-149.5913727090573
-7.778522222035651,-92.27007412871055,-64.15742364942605,-104.75759163579603,-133.16864696481915,-14.531605834693446
-3.0251723324446145,-27.296167549408086,-88.18687065667288,-101.1835634914856,-110.84268925862283,-147.01396477591763
8.585192185107102,37.159866453561634,-59.99613573789835,-1.8630674190324594,-44.969793254014476,-4.097066440924268
6.565448190256559,78.89307920136858,47.58867186945027,70.79951256239352,71.45187382802816,122.98974597082685
6.483807913994539,2.7561842577454136,127.90734322508605,70.6659840331712,178.2491095993545,157.28831646093798
28.110897709829093,-36.03028455457624,100.97978042365396,106.62345834161593,166.35389695845504,111.65752639661278
17.948975905815097,-53.04821744078598,-26.94387407248061,50.437628596710596,15.791718060540074,7.157045981052708
30.984803327663435,2.501433324626409,-37.25834932300163,-12.512134372609836,27.85722652977797,-36.71179269022541
-6.208565702349784,71.48102440124183,1.7673866028665954,-1.952257584704487,-65.2497428383418,-102.11334489913291
4.772028585057336,113.65132710460412,57.60456649530128,-29.30188164022906,-143.2247918706611,42.284961315051255
-6.116773196330201,48.874544369699734,56.99276076824118,51.168909373325086,96.09779902072312,40.21190421125624
1.8320232802039422,-5.0288256405609815,20.443859052594917,60.122020911283585,-6.72711552723383,-109.26714212466179
-7.2450272990732785,-63.10164318927525,-21.677325304698954,-69.51734889055693,-110.9457556555463,-13.673090852284798
14.24931899686479,-23.507938289475206,-116.60445066742007,-131.28920395610564,-92.85804987111449,-172.84809258262706
11.376398699433505,38.97134898220022,-85.74944425823936,-35.47940689772734,-104.09143604187199,-3.343065522421133
49.0261590778147,77.34898266005868,50.006327227984514,52.59704566560241,109.01952547368903,152.9609921235808
36.26248294653168,63.05402407724238,155.90783945226394,89.90845305701203,199.9221305184554,148.75501925419275
39.96691329123235,-43.466765035275245,98.65061710524367,116.41210808155358,160.82242735999262,178.9138802073195
30.690658937083825,-54.47138709515773,-21.53748458957027,52.175036671362626,71.14004526024635,35.756006092533426
28.457290486793223,13.884212564605651,-43.54327862154534,-10.953133628567045,36.24819716828525,-32.85513503954054
33.53864269984306,67.86167227684142,-8.194907712742385,-9.770800203887449,-58.42705870946632,-91.76232040617965
-17.984140657258735,45.09674497025681,31.834815162276506,-49.012805404240986,-176.2455121254843,27.934560741644372
-7.035272871611077,15.16824340570937,59.85728977509649,21.573998368110068,82.46993047169957,30.986129495279023
-3.5829818490285135,-39.88927253351905,15.150988424197841,65.83594508600522,31.82700438810891,-97.26235264776994
-10.379585032197369,-64.79845256218474,-31.321346632114064,-58.00331241409375,-121.44208634711654,-49.71249107398383
-31.118218278591794,-27.351017830747242,-94.93204755974848,-78.99118138431638,-97.80495095493018,-108.2586422908929
-7.445052798339116,30.53525745412082,-74.57392096844043,-0.4627585009439247,-33.328940247342146,-24.455421158619306
16.718389205473215,60.29044980955574,50.45381741365465,29.88306729233122,53.67031856773714,104.38562719573362
24.526488982181277,47.652568082948854,133.3072028098817,92.56040851302215,150.55785718141098,163.23286490178296
38.90660800260541,-7.547287538825036,116.6285873526902,126.48255477115681,226.8672771918851,188.62186254848604
29.742825692869626,-33.31069093325219,-12.8669685718088,55.60634691729377,9.472589538207073,-15.51705329106175
11.157629756487552,-10.410264453383945,-80.39174100575325,-12.97438218583305,7.3547596065123075,-41.348506610103776
8.994987623223793,27.14945426672274,-23.327254482327128,-11.806826943550458,-100.55765875872004,-161.32421737019286
-0.3230928493897949,77.01774803619959,31.77935546932894,-46.006658626290694,-159.3428089283402,37.75499962829602
-2.548961437241866,30.982937070926557,70.07598233842481,-4.1521304398249566,83.13999479423421,22.86592122506438
-5.207308754192444,-31.24856417201528,36.22145997696482,65.49429404855442,26.036218930056606,-73.96087122643468
-23.33402981168781,-49.04279463424454,-5.237006182501841,-52.727340015827615,-71.8379327895464,13.500293682627838
-1.8298622915457106,-28.23559836180545,-71.2492103259704,-82.49144870934323,-95.66954844022527,-130.6366711088086
0.27293382729906923,49.36464764544602,-74.56644768969488,28.608750441463712,-0.06978297052188953,23.515317557142374
19.275723742286544,73.02510872500835,53.111469532627424,4.1420523074113405,40.328729679695236,104.76409956667328
46.23480899938908,52.08916445566049,150.3704679331104,62.269966810724824,166.84714462555627,163.36521285023937
34.74539387772394,-15.547515124728886,104.7124372695594,168.36410777044458,255.84424159593036,200.26835923662387
45.367471090017695,-53.663829498094564,-28.187283478038154,36.82834655300933,-37.370441864269296,-53.91951418877577
24.65763196664345,-7.908715275395194,-95.58999150410844,-19.666452343344552,9.609177772054858,-30.75752593374861
21.64621592392462,34.61397372286369,-50.79107390006861,9.732069147381619,-73.85537258551533,-204.61813926028668
5.782424855418622,44.64548842138432,28.09305288931876,-79.40241675406486,-223.39309212270672,6.792567722022257
-12.818548129634616,19.735011114715583,56.11897289412048,-10.131087421114096,66.47673458324158,-18.947262739152414
-11.569305331388781,-41.95200314758296,48.34386259971134,28.43893201517903,-26.06395000693712,-120.18241117000642
-22.19144994410729,-63.94677639708959,-18.72893600448664,-62.84520202576232,-117.94519898979914,16.10429607128274
-13.379607724240032,-4.830088750804061,-102.42276992902646,-13.747009449405205,-71.38667511416472,-113.92600138375371
9.031930165254819,55.19378546995829,-51.316848296445265,42.16268530355003,23.62588631595604,43.641330816232696
9.053569900398482,83.41891035412851,68.67065237840737,0.8157353107860352,38.924174189421834,71.35251143956152
13.89133738813765,57.73266673712511,160.30110491207913,50.88845883368987,132.58761645907052,220.71767615839394
41.988221540783016,-35.94122575775887,101.58618804525025,138.67635785521577,283.4792234003928,181.9948435077391
27.25235314721801,-64.56410577021214,-63.84584930653597,43.90505529785008,-43.6777510380138,-11.838984178665019
14.711750850204872,-43.04380619904039,-129.0370372153285,16.043798061427562,43.48827183679714,-22.874301802235724
14.367131293967041,31.5308745191218,-75.51380698344641,-58.157778846346716,-93.10412616141673,-219.06964815968306
-6.7972155522819975,98.26390249080603,46.86586643871175,-73.0633168056322,-200.95603970684618,16.358310355706116
3.9914445281016606,42.55741688316907,77.78503555107338,50.51989339778285,148.0666670808001,84.22028840006426
-13.193890922673605,-31.70857541294863,74.94133952045905,79.42882128878702,22.187154822812225,-56.05615268505063
-2.689520798301034,-61.46247373885324,-6.317077220928914,-81.9417880410731,-83.33353917597769,-32.40680542870936
11.590994220713927,-17.205418794216,-80.7803642586299,-59.11304646698775,-100.49176219385178,-109.20112573209879
-3.5683400242257095,43.27438794503552,-53.47716031843835,36.06721280470971,8.116245580359896,56.94979553734493
-8.233872225980289,95.8976850525459,88.65164381408398,-38.46943643118533,51.9890322178389,43.42222265742914
14.18298987672825,33.59196556949012,159.86735859950105,40.97347185185977,143.94172953637337,212.98164379217232
41.8442346540326,-34.28767405195839,91.51895177765424,127.70649237875952,265.58428677399564,197.36874168298706
21.46690834057555,-50.08839850839047,-58.013916047776036,36.47825020965602,-62.831781333673746,-30.83275410887334
31.078809335884674,-5.2451399920444075,-141.0171482549007,-9.373071678910556,46.93047971058802,-42.16707684373955
11.304108031549399,57.48330945302876,-55.37211172553263,-21.141227654888908,-93.67940223176736,-211.97940636800445
12.402205999017811,102.48532285557943,34.73305465279531,-42.33513208351851,-202.27434380447008,0.9967122422513697
13.717929827708012,61.541906222540064,54.83172778317898,43.76595100252849,111.35514736349256,82.69087873064137
12.835111266490067,-37.885158951773505,60.64293385584336,65.12908555999908,29.139858357471653,-66.64837290183624
-5.90899536028772,-62.45186308517095,1.061821970774833,-79.87097895093926,-107.8865450949992,-35.9044582364755
12.603380128783801,-22.826927687159138,-55.31998600315027,-70.14868762854819,-89.18308616276397,-75.3453509459569
12.15456558549927,22.211636818420963,-65.86656126811282,-4.539120948707231,37.87365841273466,35.4121284319069
-23.008248486680486,58.81364161040447,62.86725377900286,-52.48995587041032,12.839068556142525,31.869063780513375
-2.3780500013722143,31.463794188997504,158.93677986733513,54.30974369966881,127.7654800194923,123.79822782128666
18.661515171041774,-9.695334864481733,73.8367351808341,132.7000870928705,254.94882082273304,253.58553863551262
25.522912906104597,-40.06673581764123,-56.76269227250094,66.26125897055198,-12.85540926752111,-26.269374981424228
27.05185133402675,-3.786745028842962,-111.26915888788565,64.23729844677788,75.11861111679522,6.87576826400943
14.637473114216135,54.956066932191725,-49.88386814924349,-23.83138925308583,-106.16957103559838,-231.98737737486044
23.071589978267106,44.886217377186284,3.8986156383761443,-57.748750321855844,-202.58984475774008,34.06810227447586
7.729292089034078,20.32376936503875,57.40517499179497,74.12703916313251,117.6118876671243,73.66247332965872
-1.2585623311443759,-17.388688833447418,112.93531834409035,79.61130964365142,58.113617414873914,-19.580670870733005
9.85804422829345,-17.312070930590004,10.696283066988006,-71.9642462700061,-88.4071260258778,-9.411756022804601
-18.31092312036494,-24.38540035630991,-91.00116741081565,-74.65999507253333,-79.75396701535365,-106.57694849238361
-12.155643365806348,23.20805918346366,-63.67713429179518,-13.56546278111426,3.6104195399639245,-43.86084954768221
9.835747953677046,80.1601209024997,62.229045051695095,-23.816331727068725,-27.86210632210296,36.522076738796855
31.453684615315836,36.05321052815752,173.12854631048765,61.62806915092197,129.12506262039582,109.97428415940496
10.74114166727536,-17.927447702654227,69.48951200492253,131.10333831443106,228.0068721510259,283.0260608656189
17.95674992958999,-23.732556495677077,-48.3790463677938,61.07177450825645,-8.966047006029694,-38.00388917062161
47.4205753365474,-7.266828875731697,-65.1806295040728,52.09771185030972,114.91847581297029,45.87066768205173
24.885174319140987,74.86730847500195,-32.51318747823963,-33.147113828314666,-79.33500837352452,-229.87306700633707
11.82965516155988,70.02313343645808,39.38273609902299,-101.05840262197377,-221.94632173113823,62.07055773640763
11.003992777307262,39.87031922349116,80.03660689890837,79.54947339134881,169.57993843930262,111.61396600426556
-10.6695696019638,3.364149490194773,90.10939018585091,96.01106937135341,73.5577985654785,-24.86976373844992
16.007840924073943,-46.62364699619831,-8.872129388490272,-62.78838735442335,-134.9677275427167,-25.64860305829352
4.063529779396715,-4.898919973075003,-132.0903939063707,-76.36603253565592,-62.99115922396224,-139.77714730173446
17.63259559936512,37.878002873909836,-79.34503160501157,-23.82760911716912,-49.28506222910735,-68.69487705383648
27.48767920600672,56.60038421910168,76.73325637284186,-36.218669888289604,-40.14727020184796,74.91002293024027
17.242998010153098,33.011035924069745,175.2897290618689,79.8860000061757,165.70192600284045,122.16695462913137
38.14470968815941,-31.900349293514317,85.81337563814998,143.1851084467695,188.85620963728084,230.0705387343216
30.297741818317693,-37.28381786104098,-49.21306083699991,60.04274898869842,-10.203390066365376,-25.682879719406678
31.17967949116046,-12.181939712107088,-112.80069820878786,10.868380328040985,87.80547357260099,14.834241607805376
27.945619719808093,73.75763639564391,-58.155953836111486,-53.81954158452905,-84.32123831689916,-274.15195949276506
0.7209089841740379,92.46596202971303,20.955912647539712,-75.57280795831399,-252.15884542514303,77.0513526581516
9.979714874237217,55.22576156482379,89.2177561952932,89.42350839858345,194.69334626905697,126.7708430161708
0.6212207147554514,-25.98357823759006,124.84763625926611,125.13301063096675,100.37621611480425,-48.59762332021953
