1,2,3,4,5,6
-42.24985282060605,54.96917376981804,322.9067214061063,205.64738452800788,635.2412046355041,507.18682575330587
-1.6673591013371976,-128.0139404314976,187.29089876588927,217.26140588503904,399.08610791180257,123.98853456723064
35.118397000563114,-166.44010798747183,-191.4085801823812,102.05889131522862,-167.5271458694142,-117.36736596594307
59.610551002511414,71.64785645439893,-224.20778807848671,-27.849379570288548,49.94499194150939,-69.98549776384654
90.65471801771027,329.5939565691492,16.99702215501614,-71.98936062042127,-122.54555681183894,-65.92026970624005
87.13069235905829,373.060163880829,175.89325296574546,44.47063827381244,-126.12445780457426,164.713405159895
72.06050868409936,127.36387955790512,163.19619176661973,203.2189510931058,223.19800373063552,197.664029897942
50.099572142917275,-171.43696872980914,5.791263311067581,-65.96760368109476,-139.3112262725174,-471.8123174587455
-7.704292656437524,-304.3667386035421,-171.33398259827229,-329.16893169661313,-328.54689978538283,74.56514950284759
-60.6835823073493,-164.93517619892182,-254.2168371680135,-210.0910065341972,-228.74424625820268,-395.21281282982045
-72.02691670018915,78.78846691658252,-160.00631987506614,-16.433044349795352,-164.3052224735652,-178.4118057459053
-53.62651594311682,174.05501418476882,120.39925820056864,71.91063148617246,92.4364369695656,388.06497057638603
-5.609262612369156,59.66110358739713,334.60390110787233,196.99423861560518,625.0795124663504,413.23863898495966
46.153854010278025,-135.7110363899715,262.7717073132852,250.12195411325493,355.4677542329715,167.649824035839
93.74189143228551,-141.0030268408591,-55.182893311424124,180.31526830740248,-22.331191310330723,-51.501626360646576
109.74646507874563,53.127470430161,-242.65936945245326,-35.24182314620158,13.45631831976236,-49.08123408257562
93.7768300542129,261.657769644237,-49.698434547684045,-171.59459451049256,-203.12715090561005,-179.99188986438813
56.75942968640905,308.9447470538422,173.95817851333513,1.2136201577231276,-246.10168259479224,165.28747864138657
-3.717705739854196,102.45483572742857,147.97173481949187,154.2571037363124,269.2127086352064,172.47030877780327
-54.98310063438798,-194.49339308413934,11.396575796282882,13.201205920161385,-58.65097512898896,-517.6090507517094
-43.64041490792027,-273.1625008997582,-156.47561584604793,-340.48646944816176,-465.6758320116332,-28.06668852302299
-33.62228365472198,-116.65872226071853,-294.3750570167522,-378.65010629136407,-332.62907606112753,-501.6362571856016
-18.305070459375393,123.90522060095589,-203.28607460074045,-26.004146562097745,-178.94425323149716,-8.934862250205363
13.29417944830162,203.18437383054106,108.42078809331606,128.81869196243915,229.97186381169783,416.5244935351618
39.12469413879132,55.12379160006668,395.26465636693706,204.34606083953406,591.2699446527763,462.43892730794704
58.55380242405871,-129.4414499554432,260.6465198764189,310.7840535804406,491.106809991703,331.29696404484446
63.1550505898771,-181.3148277851068,-105.31662114129927,148.18222405443714,28.142659969697547,23.711323907092847
51.685103297939456,-34.15757911566328,-212.89027068330634,-48.37551151773984,89.17104241777871,-111.10348920035571
26.774763072262083,216.8289689047556,-13.530434631252888,-74.9921189293412,-201.3484114207432,-282.9689699686437
-0.413206630785357,300.7174688653683,155.7727069686299,-60.98612467343101,-412.97478030390414,106.38701009174855
-32.90457009142639,134.44226972770596,168.91137207991954,134.33374035189024,276.5581445986618,126.14789685332151
-36.27443954463263,-110.97156794445654,55.840490259441346,124.90228188030446,-22.28631665590776,-368.26495953648987
-32.12466566041149,-218.6643183797401,-137.36825992558823,-270.4001406326359,-373.5732016052626,-88.25317079672294
-13.619280749611786,-100.72755487256957,-337.0610883834253,-380.55222548882244,-338.6579977233161,-532.9543737026701
15.862721376883442,111.92266418422713,-298.64011060424025,-103.70839274424343,-315.52673473597054,-10.29537469422229
59.96530265120606,235.79029139244437,92.91364972850155,143.98613845196277,345.0263366514133,416.1719451264346
95.55263792167523,130.57579334084693,442.4568965031158,265.5234355536641,564.6761039686224,472.42635105432254
99.9975502636055,-105.7794189924758,346.58133383659714,332.1334034098079,510.5868461234278,457.0227396125698
85.73682304377672,-199.73020918395773,-59.62016328935508,151.71789096109055,116.21194900876591,67.57950037790766
81.18118546509751,-21.314506509542284,-160.03626128262812,-15.818218843392742,69.13594522129205,-99.8169850501657
37.2399621797469,164.0304689808267,-44.70663059596919,-41.69798612548966,-180.68250799910308,-332.143882387103
-25.196285199412117,177.22912036861453,64.6765194536609,-155.51580882665698,-599.3031922207824,63.973907914034285
-49.724044889640425,56.4535403503349,176.01130833078736,35.14568778040063,236.4298893004111,31.43341972369867
-76.55062518959518,-148.48127946034353,66.73026316237438,165.1206444794948,34.09249961229125,-329.30726759871845
-83.39011111103237,-223.7027559596999,-109.8467976598923,-183.81049952915362,-405.770299304983,-186.34768881788327
-63.78375528377347,-122.48551801863488,-300.7252024668807,-304.07950236723065,-338.42940032194326,-374.00306131609574
-15.055981058498134,83.286900571431,-268.90072960924437,-21.423401135254565,-137.05453846070267,-47.25061165938277
30.52786465124008,209.47377349332518,116.47808577536293,71.3925955385548,199.8046697614035,393.05408689121623
58.76751118189524,139.8906485795943,421.16646891892657,226.36897708320896,539.0634982950808,469.33228604355253
87.03949196997159,-24.390328013539566,314.52452219711023,390.2066454736391,670.5619664464862,565.8003515612097
80.78101131561826,-138.41493908257985,-60.648957534385985,127.57563973807572,-0.7193923146018051,-80.93895633127335
54.102154258434325,-75.99104061943275,-277.3269672218285,-37.49752323297485,-8.611933357723998,-138.77138436586515
17.64464549564375,85.46619224712265,-140.09999069610598,-77.65720013090922,-326.00716348294526,-502.5965485160816
-1.5454185344314393,189.26404992605276,90.72883397499527,-172.3728196023331,-496.330784864742,94.05459637974754
-41.13780910920343,78.01661948012736,173.33264458109943,-17.530598044375605,237.57455269984422,46.86948605743095
-59.537850045033395,-121.9225969707949,118.07338941161044,165.4183190842288,56.894847666011145,-279.58125375163473
-74.17660166150092,-221.4196688376776,-56.88160270693484,-183.55133763232817,-272.86793295875054,42.292080370394075
-60.073986771037795,-99.05511380123775,-252.19677692787582,-260.1081016224756,-302.93327253881256,-418.5858837797543
-19.096937720894317,107.8376535692226,-240.20022043964832,57.65040158340297,-5.69713026234691,63.33220615023579
37.84922999651708,234.45674566023274,126.26038974772766,9.858583563418549,116.50088369658894,258.1626151938007
79.87456864733974,124.39966604512654,458.70032327376657,205.0470640435419,454.4864416587335,480.4132023091765
100.10827097306411,-76.05255055948166,331.88256490531694,470.1863119547518,772.857568945744,639.4615711470567
